0 1739.000000 -816.000000 24.000000 1 1200 1200 1200 1200 0 10000 0
1 1438.000000 -785.000000 24.000000 0 2 1200 1200 1200 0 10000 0
2 1258.000000 -776.000000 24.000000 1 3 1200 1200 1200 0 10000 0
3 1191.000000 -853.000000 24.000000 2 4 1200 1200 1200 0 10000 0
4 821.000000 -750.000000 24.000000 3 5 8 1200 1200 0 10000 0
5 804.000000 -972.000000 24.000000 4 6 7 1200 1200 0 10000 0
6 759.000000 -978.000000 168.000000 5 7 1200 1200 1200 0 10000 0
7 571.000000 -925.000000 168.000000 6 5 1200 1200 1200 0 10000 0
8 846.000000 -234.000000 172.000000 4 9 1200 1200 1200 0 10000 0
9 1012.000000 -318.000000 136.000000 8 10 1200 1200 1200 0 10000 0
10 1187.000000 -67.000000 136.000000 9 11 1200 1200 1200 0 10000 0
11 1231.000000 231.000000 136.000000 10 12 1200 1200 1200 0 10000 0
12 1172.000000 36.000000 136.000000 11 13 1200 1200 1200 0 10000 0
13 1499.000000 1.000000 24.000000 12 14 1200 1200 1200 0 10000 0
14 1398.000000 -626.000000 21.000000 13 15 1200 1200 1200 0 10000 0
15 1415.000000 -486.000000 26.000000 14 16 27 1200 1200 0 10000 0
16 764.000000 -445.000000 24.000000 15 17 1200 1200 1200 0 10000 0
17 560.000000 -548.000000 16.000000 16 18 23 24 25 0 10000 0
18 327.000000 -648.000000 27.000000 17 19 1200 1200 1200 0 10000 0
19 332.000000 -361.000000 136.000000 18 20 1200 1200 1200 0 10000 0
20 82.000000 -207.000000 136.000000 19 21 1200 1200 1200 0 10000 0
21 76.000000 -16.000000 197.000000 20 22 1200 1200 1200 0 10000 0
22 -323.000000 27.000000 29.000000 21 23 1200 1200 1200 0 10000 0
23 32.000000 -473.000000 24.000000 22 17 1200 1200 1200 0 10000 0
24 503.000000 -1230.000000 27.000000 17 25 1200 1200 1200 0 10000 0
25 641.000000 -1230.000000 27.000000 24 17 1200 1200 1200 0 10000 0
26 999.000000 -966.000000 24.000000 1200 1200 1200 1200 1200 0 10000 0
27 1184.000000 -351.000000 24.000000 15 1200 1200 1200 1200 0 10000 0
28 574.000000 -416.000000 16.000000 29 1200 1200 1200 1200 0 10000 0
29 596.000000 121.000000 16.000000 28 30 32 33 1200 0 10000 0
30 78.000000 252.000000 24.000000 29 31 1200 1200 1200 0 10000 0
31 116.000000 809.000000 88.000000 30 35 1200 1200 1200 0 10000 0
32 492.000000 867.000000 88.000000 29 35 1200 1200 1200 0 10000 0
33 915.000000 161.000000 24.000000 29 34 1200 1200 1200 0 10000 0
34 1163.000000 980.000000 89.000000 33 36 37 1200 1200 0 10000 0
35 464.000000 1615.000000 44.000000 32 31 1200 1200 1200 0 10000 0
36 343.000000 1656.000000 48.000000 34 1200 1200 1200 1200 0 10000 0
37 721.000000 1729.000000 34.000000 34 1200 1200 1200 1200 0 10000 0
