15 -316.504791 -254.376617 47.125000 0.000000 184.000000 360.000000 0.000000 0.000000 1.000000 0.000000 184.000000 1.000000
2 311.246124 1823.506347 47.125000 0.000000 356.000000 360.000000 0.000000 0.000000 1.000000 0.000000 356.000000 1.000000
11 -252.201934 -237.120346 72.125000 0.000000 475.000000 360.000000 0.000000 0.000000 1.000000 0.000000 475.000000 1.000000
7 220.875000 1324.846923 184.478347 0.000000 272.000000 449.000000 -1.000000 0.000000 0.000000 -1.000000 272.000000 0.000000
3 218.788070 1754.957397 47.125000 0.000000 281.000000 360.000000 0.000000 0.000000 1.000000 0.000000 281.000000 1.000000
3 231.179977 1831.597045 47.125000 0.000000 338.000000 360.000000 0.000000 0.000000 1.000000 0.000000 338.000000 1.000000
1 332.807403 2146.906250 208.875000 0.000000 388.000000 540.000000 0.000000 0.000000 -1.000000 1.000000 388.000000 0.000000
11 132.553024 -160.252929 72.125000 0.000000 440.000000 360.000000 0.000000 0.000000 1.000000 0.000000 440.000000 1.000000
10 -221.061096 -157.868774 52.125000 0.000000 456.000000 360.000000 0.000000 0.000000 1.000000 0.000000 456.000000 1.000000
9 -109.144935 -271.754882 4.125000 0.000000 208.000000 360.000000 0.000000 0.000000 1.000000 0.000000 208.000000 1.000000
10 -232.385192 -310.035888 52.125000 0.000000 470.000000 360.000000 0.000000 0.000000 1.000000 0.000000 470.000000 1.000000
14 26.564575 -277.816131 7.125000 0.000000 246.000000 360.000000 0.000000 0.000000 1.000000 0.000000 246.000000 1.000000
9 32.000000 336.000000 4.125000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 90.000000 0.000000
1 -15.617104 1180.901855 136.875000 0.000000 296.000000 214.000000 0.000000 0.000000 -1.000000 0.624695 296.000000 -0.780868
7 52.190410 1828.175781 57.125000 0.000000 366.000000 360.000000 0.000000 0.000000 1.000000 0.000000 366.000000 1.000000
12 -146.722534 -190.390701 13.125000 0.000000 532.000000 360.000000 0.000000 0.000000 1.000000 0.000000 532.000000 1.000000
10 -79.833877 -146.505447 -11.875000 0.000000 533.000000 360.000000 0.000000 0.000000 1.000000 0.000000 533.000000 1.000000
9 117.784515 -688.001464 36.125000 0.000000 304.000000 360.000000 0.000000 0.000000 1.000000 0.000000 304.000000 1.000000
11 40.552787 -654.939697 72.125000 0.000000 262.000000 360.000000 0.000000 0.000000 1.000000 0.000000 262.000000 1.000000
11 -47.536754 263.591003 40.125000 0.000000 200.000000 360.000000 0.000000 0.000000 1.000000 0.000000 200.000000 1.000000
10 -134.159606 155.829406 -11.875000 0.000000 182.000000 360.000000 0.000000 0.000000 1.000000 -359.715911 182.000000 1.000000
4 245.398742 1641.125244 -16.875000 0.000000 350.000000 360.000000 0.000000 0.000000 1.000000 0.000000 350.000000 1.000000
10 159.000076 153.453811 -11.875000 0.000000 349.000000 360.000000 0.000000 0.000000 1.000000 0.000000 349.000000 1.000000
1 238.735641 1841.315917 208.875000 0.000000 382.000000 540.000000 0.000000 0.000000 -1.000000 1.000000 382.000000 0.000000
10 123.921295 -619.034362 52.125000 0.000000 446.000000 360.000000 0.000000 0.000000 1.000000 0.000000 446.000000 1.000000
10 -337.147857 -601.807434 52.125000 0.000000 237.000000 360.000000 0.000000 0.000000 1.000000 0.000000 237.000000 1.000000
10 119.699378 -296.427581 52.125000 0.000000 404.000000 360.000000 0.000000 0.000000 1.000000 0.000000 404.000000 1.000000
12 -133.401611 -357.737915 45.125000 0.000000 308.000000 360.000000 0.000000 0.000000 1.000000 0.000000 308.000000 1.000000
7 91.675765 2140.875000 148.857925 0.000000 372.000000 439.000000 0.000000 -1.000000 0.000000 0.000000 372.000000 0.000000
1 -41.730758 2213.714111 208.875000 0.000000 426.000000 540.000000 0.000000 0.000000 -1.000000 0.000000 426.000000 0.000000
4 317.875885 2110.826660 208.875000 0.000000 388.000000 180.000000 0.000000 0.000000 -1.000000 -1.000000 388.000000 0.000000
4 -22.396154 2206.041748 47.125000 0.000000 453.000000 360.000000 0.000000 0.000000 1.000000 0.000000 453.000000 1.000000
4 -19.458284 2172.640869 208.875000 0.000000 482.000000 180.000000 0.000000 0.000000 -1.000000 1.000000 482.000000 0.000000
4 283.241333 2136.066650 208.875000 0.000000 399.000000 540.000000 0.000000 0.000000 -1.000000 1.000000 399.000000 0.000000
5 152.367126 1524.149169 238.875000 0.000000 478.000000 180.000000 0.000000 0.000000 -1.000000 0.000000 478.000000 0.000000
6 340.401611 2149.585937 41.125000 0.000000 376.000000 360.000000 0.000000 0.000000 1.000000 0.000000 376.000000 1.000000
5 225.473983 1279.125000 32.688121 0.000000 331.000000 250.000000 0.000000 1.000000 0.000000 0.000000 331.000000 0.000000
5 -144.375000 2107.777099 50.361457 0.000000 389.000000 389.000000 1.000000 0.000000 0.000000 1.000000 389.000000 0.000000
1 -126.015220 2232.501220 47.625000 0.000000 478.000000 360.000000 0.000000 0.000000 1.000000 0.000000 478.000000 1.000000
3 -119.292694 2163.182861 47.625000 0.000000 459.000000 360.000000 0.000000 0.000000 1.000000 0.000000 459.000000 1.000000
4 -62.377376 2213.818115 47.625000 0.000000 468.000000 360.000000 0.000000 0.000000 1.000000 0.000000 468.000000 1.000000
4 253.737121 2155.305175 47.625000 0.000000 366.000000 360.000000 0.000000 0.000000 1.000000 0.000000 366.000000 1.000000
4 155.168334 2160.375000 202.932861 0.000000 525.000000 279.000000 0.000000 -1.000000 0.000000 0.000000 525.000000 0.000000
