0 26.000000 245.000000 -39.000000 1 1200 1200 1200 1200 0 10000 0
1 34.000000 407.000000 -39.000000 0 2 16 20 23 0 10000 0
2 -263.000000 374.000000 -39.000000 1 3 1200 1200 1200 0 10000 0
3 -244.000000 172.000000 -39.000000 2 4 17 1200 1200 0 10000 0
4 -437.000000 181.000000 -39.000000 3 5 22 39 1200 0 10000 0
5 -431.000000 583.000000 -39.000000 4 6 11 1200 1200 0 10000 0
6 -661.000000 560.000000 -39.000000 5 7 8 1200 1200 0 10000 0
7 -661.000000 404.000000 -9.000000 6 1200 1200 1200 1200 0 10000 0
8 -803.000000 616.000000 -39.000000 6 9 73 1200 1200 0 10000 0
9 -761.000000 1021.000000 -39.000000 8 10 73 1200 1200 0 10000 0
10 -437.000000 1058.000000 -39.000000 9 11 12 1200 1200 0 10000 0
11 -452.000000 782.000000 -39.000000 10 5 14 73 1200 0 10000 0
12 -54.000000 1031.000000 -39.000000 10 13 1200 1200 1200 0 10000 0
13 -18.000000 752.000000 -39.000000 12 14 26 27 1200 0 10000 0
14 -206.000000 752.000000 -39.000000 13 11 15 1200 1200 0 10000 0
15 -282.000000 578.000000 -39.000000 14 16 1200 1200 1200 0 10000 0
16 -84.000000 556.000000 -39.000000 15 1 1200 1200 1200 0 10000 0
17 -239.000000 -8.000000 -39.000000 3 18 21 1200 1200 0 10000 0
18 342.000000 19.000000 -39.000000 17 19 49 1200 1200 0 10000 0
19 347.000000 194.000000 -39.000000 18 20 1200 1200 1200 0 10000 0
20 330.000000 432.000000 -39.000000 19 1 1200 1200 1200 0 10000 0
21 -267.000000 -188.000000 -39.000000 17 22 59 1200 1200 0 10000 0
22 -465.000000 -194.000000 -39.000000 21 4 68 69 1200 0 10000 0
23 139.000000 402.000000 -39.000000 1 24 1200 1200 1200 0 6000 0
24 145.000000 553.000000 -39.000000 23 25 1200 1200 1200 0 6000 0
25 304.000000 611.000000 -39.000000 24 26 1200 1200 1200 0 6000 0
26 328.000000 746.000000 -39.000000 25 13 27 1200 1200 0 6000 0
27 123.000000 783.000000 -39.000000 13 26 28 1200 1200 0 6000 0
28 112.000000 999.000000 -39.000000 27 29 1200 1200 1200 0 6000 0
29 511.000000 1034.000000 -39.000000 28 30 32 1200 1200 0 6000 0
30 511.000000 785.000000 -39.000000 29 31 36 1200 1200 0 6000 0
31 822.000000 768.000000 -39.000000 30 32 33 1200 1200 0 6000 0
32 838.000000 1037.000000 -39.000000 31 29 1200 1200 1200 0 6000 0
33 801.000000 590.000000 -39.000000 31 34 35 1200 1200 0 6000 0
34 725.000000 442.000000 -39.000000 33 35 1200 1200 1200 0 6000 0
35 706.000000 583.000000 -39.000000 33 34 36 1200 1200 0 6000 0
36 515.000000 625.000000 -39.000000 35 30 37 1200 1200 0 6000 0
37 510.000000 166.000000 -39.000000 36 38 40 1200 1200 0 6000 0
38 802.000000 190.000000 -39.000000 37 39 1200 1200 1200 0 6000 1
39 -705.000000 189.000000 -39.000000 38 4 1200 1200 1200 0 6000 1
40 527.000000 -177.000000 -39.000000 37 41 48 49 1200 0 6000 0
41 730.000000 -165.000000 -39.000000 40 42 43 1200 1200 0 6000 0
42 743.000000 -63.000000 -39.000000 41 1200 1200 1200 1200 0 6000 0
43 839.000000 -268.000000 -39.000000 41 44 1200 1200 1200 0 6000 0
44 827.000000 -365.000000 -39.000000 43 45 1200 1200 1200 0 6000 0
45 702.000000 -438.000000 -39.000000 44 46 1200 1200 1200 0 6000 0
46 718.000000 -562.000000 -39.000000 45 47 57 1200 1200 0 6000 0
47 544.000000 -569.000000 -39.000000 46 48 1200 1200 1200 0 6000 0
48 505.000000 -399.000000 -39.000000 47 40 52 1200 1200 0 6000 0
49 312.000000 -191.000000 -39.000000 40 50 18 1200 1200 0 6000 0
50 132.000000 -192.000000 -39.000000 49 51 1200 1200 1200 0 6000 0
51 113.000000 -392.000000 -39.000000 50 52 58 1200 1200 0 6000 0
52 298.000000 -394.000000 -39.000000 51 48 53 1200 1200 0 6000 0
53 320.000000 -556.000000 -39.000000 52 54 1200 1200 1200 0 6000 0
54 141.000000 -572.000000 -39.000000 53 55 1200 1200 1200 0 6000 0
55 111.000000 -762.000000 -39.000000 54 56 63 1200 1200 0 6000 0
56 824.000000 -774.000000 -39.000000 55 57 1200 1200 1200 0 6000 0
57 840.000000 -579.000000 -39.000000 56 46 1200 1200 1200 0 6000 0
58 -63.000000 -383.000000 -39.000000 51 59 60 1200 1200 0 6000 0
59 -48.000000 -187.000000 -39.000000 58 21 1200 1200 1200 0 6000 0
60 -260.000000 -391.000000 -39.000000 58 61 68 1200 1200 0 6000 0
61 -262.000000 -556.000000 -39.000000 60 62 1200 1200 1200 0 6000 0
62 -62.000000 -599.000000 -39.000000 61 63 1200 1200 1200 0 6000 0
63 -60.000000 -761.000000 -39.000000 62 55 64 1200 1200 0 6000 0
64 -772.000000 -790.000000 -39.000000 63 65 1200 1200 1200 0 6000 0
65 -776.000000 -597.000000 -39.000000 64 66 1200 1200 1200 0 6000 0
66 -605.000000 -573.000000 -39.000000 65 67 72 1200 1200 0 6000 0
67 -468.000000 -572.000000 -39.000000 66 68 1200 1200 1200 0 6000 0
68 -442.000000 -379.000000 -39.000000 67 60 22 1200 1200 0 6000 0
69 -693.000000 -177.000000 -39.000000 22 70 71 1200 1200 0 6000 0
70 -675.000000 -30.000000 -39.000000 69 1200 1200 1200 1200 0 6000 0
71 -780.000000 -312.000000 -39.000000 69 72 1200 1200 1200 0 6000 0
72 -658.000000 -408.000000 -39.000000 71 66 1200 1200 1200 0 6000 0
73 -752.000000 759.000000 -39.000000 11 8 9 1200 1200 0 6000 0
