0 -363.000000 609.000000 15.000000 1 1200 1200 1200 1200 0 10000 0
1 -367.000000 354.000000 15.000000 0 2 5 1200 1200 0 10000 0
2 -372.000000 -19.000000 15.000000 1 3 44 1200 1200 0 10000 0
3 -378.000000 -408.000000 15.000000 2 4 1200 1200 1200 0 10000 0
4 -670.000000 -406.000000 15.000000 3 1200 1200 1200 1200 0 10000 0
5 -857.000000 372.000000 15.000000 1 6 1200 1200 1200 0 10000 0
6 -1302.000000 367.000000 15.000000 5 7 1200 1200 1200 0 10000 0
7 -1299.000000 776.000000 15.000000 6 8 1200 1200 1200 0 10000 0
8 -1310.000000 1151.000000 15.000000 7 9 1200 1200 1200 0 10000 0
9 -1321.000000 1547.000000 15.000000 8 10 1200 1200 1200 0 10000 0
10 -1337.000000 1949.000000 15.000000 9 11 1200 1200 1200 0 10000 0
11 -994.000000 2277.000000 15.000000 10 12 1200 1200 1200 0 10000 0
12 -420.000000 2606.000000 15.000000 11 13 14 1200 1200 0 10000 0
13 -501.000000 1754.000000 15.000000 12 1200 1200 1200 1200 0 10000 0
14 -118.000000 2465.000000 30.000000 12 15 1200 1200 1200 0 10000 0
15 -178.000000 1739.000000 207.000000 14 16 1200 1200 1200 0 10000 0
16 47.000000 1678.000000 207.000000 15 17 1200 1200 1200 0 10000 0
17 360.000000 2346.000000 207.000000 16 18 1200 1200 1200 0 10000 0
18 454.000000 2900.000000 207.000000 17 19 1200 1200 1200 0 10000 0
19 743.000000 2856.000000 207.000000 18 20 1200 1200 1200 0 10000 0
20 801.000000 1946.000000 15.000000 19 21 1200 1200 1200 0 10000 0
21 1109.000000 2268.000000 15.000000 20 22 23 1200 1200 0 10000 0
22 1103.000000 3020.000000 15.000000 21 1200 1200 1200 1200 0 10000 0
23 1832.000000 2323.000000 15.000000 21 24 1200 1200 1200 0 10000 0
24 1836.000000 2719.000000 15.000000 23 25 1200 1200 1200 0 10000 0
25 1840.000000 3062.000000 15.000000 24 26 1200 1200 1200 0 10000 0
26 1844.000000 3452.000000 15.000000 25 27 1200 1200 1200 0 10000 0
27 1850.000000 3856.000000 15.000000 26 28 1200 1200 1200 0 10000 0
28 1544.000000 4215.000000 15.000000 27 29 1200 1200 1200 0 10000 0
29 1231.000000 4229.000000 15.000000 28 30 1200 1200 1200 0 10000 0
30 930.000000 4187.000000 24.000000 29 31 1200 1200 1200 0 10000 0
31 891.000000 4606.000000 24.000000 30 32 34 1200 1200 0 10000 0
32 933.000000 4963.000000 24.000000 31 33 1200 1200 1200 0 10000 0
33 1247.000000 4974.000000 24.000000 32 1200 1200 1200 1200 0 10000 0
34 296.000000 4615.000000 24.000000 31 35 1200 1200 1200 0 10000 0
35 -76.000000 4523.000000 24.000000 34 36 1200 1200 1200 0 10000 0
36 -213.000000 4088.000000 24.000000 35 37 1200 1200 1200 0 10000 0
37 -15.000000 3707.000000 -69.000000 36 38 1200 1200 1200 0 10000 0
38 -134.000000 3290.000000 -103.000000 37 39 1200 1200 1200 0 10000 0
39 275.000000 3004.000000 -103.000000 38 40 1200 1200 1200 0 10000 0
40 275.000000 2578.000000 -103.000000 39 41 1200 1200 1200 0 10000 0
41 275.000000 1498.000000 -103.000000 40 42 1200 1200 1200 0 10000 0
42 607.000000 1153.000000 -103.000000 41 43 1200 1200 1200 0 10000 0
43 661.000000 236.000000 24.000000 42 44 1200 1200 1200 0 10000 0
44 380.000000 -16.000000 24.000000 43 2 1200 1200 1200 0 10000 0
