4 -1871.471923 -169.301666 -112.875000 0.000000 306.000000 360.000000 0.000000 0.000000 1.000000 0.000000 306.000000 1.000000
4 -1904.000000 176.000000 -112.875000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 90.000000 0.000000
14 1696.000000 200.000000 23.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
12 1616.000000 200.000000 29.125000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 90.000000 0.000000
10 1760.000000 64.000000 -107.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
10 1632.000000 -256.000000 36.125000 0.000000 270.000000 0.000000 0.000000 0.000000 1.000000 0.000000 270.000000 0.000000
10 1760.000000 -64.000000 -107.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
3 -2258.233642 197.285430 3.282468 0.000000 256.000000 360.000000 0.000000 -0.447213 0.894427 0.000000 256.000000 1.000000
4 -1680.573486 -170.908462 -112.875000 0.000000 298.000000 360.000000 0.000000 0.000000 1.000000 0.000000 298.000000 1.000000
4 -1681.992675 175.349273 -112.875000 0.000000 411.000000 360.000000 0.000000 0.000000 1.000000 0.000000 411.000000 1.000000
1 -1956.981445 488.501312 31.125000 0.000000 457.000000 360.000000 0.000000 0.000000 1.000000 0.000000 457.000000 1.000000
1 -1728.000000 320.000000 31.125000 0.000000 405.000000 0.000000 0.000000 0.000000 1.000000 0.000000 405.000000 0.000000
2 -1716.837158 474.358581 31.125000 0.000000 410.000000 360.000000 0.000000 0.000000 1.000000 0.000000 410.000000 1.000000
9 1792.000000 448.000000 20.125000 0.000000 495.000000 0.000000 0.000000 0.000000 1.000000 0.000000 495.000000 0.000000
9 1664.000000 320.000000 20.125000 0.000000 495.000000 0.000000 0.000000 0.000000 1.000000 0.000000 495.000000 0.000000
15 1664.000000 448.000000 31.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
3 -1706.067016 391.361389 31.125000 0.000000 353.000000 360.000000 0.000000 0.000000 1.000000 0.000000 353.000000 1.000000
4 -1896.000000 -304.000000 31.125000 0.000000 270.000000 0.000000 0.000000 0.000000 1.000000 0.000000 270.000000 0.000000
3 -1783.364624 392.026641 31.125000 0.000000 347.000000 360.000000 0.000000 0.000000 1.000000 0.000000 347.000000 1.000000
3 -1812.949951 471.341491 31.125000 0.000000 387.000000 360.000000 0.000000 0.000000 1.000000 0.000000 387.000000 1.000000
4 -1957.141723 526.268432 31.125000 0.000000 512.000000 360.000000 0.000000 0.000000 1.000000 0.000000 512.000000 1.000000
4 -1903.597778 -173.748367 -112.875000 0.000000 264.000000 360.000000 0.000000 0.000000 1.000000 0.000000 264.000000 1.000000
4 -1871.132202 172.056838 -112.875000 0.000000 434.000000 360.000000 0.000000 0.000000 1.000000 0.000000 434.000000 1.000000
4 -2191.853027 -148.813644 -30.953424 0.000000 390.000000 360.000000 0.000000 0.447213 0.894427 0.000000 390.000000 1.000000
4 -2192.073974 -182.733718 -13.993387 0.000000 374.000000 360.000000 0.000000 0.447213 0.894427 0.000000 374.000000 1.000000
4 -2194.223144 161.780822 -24.469835 0.000000 289.000000 360.000000 0.000000 -0.447213 0.894427 0.000000 289.000000 1.000000
1 -1885.708251 -352.985900 31.625000 0.000000 312.000000 360.000000 0.000000 0.000000 1.000000 0.000000 312.000000 1.000000
4 -1879.400512 -271.854003 31.625000 0.000000 312.000000 360.000000 0.000000 0.000000 1.000000 0.000000 312.000000 1.000000
4 -2064.917724 -277.670532 31.625000 0.000000 313.000000 360.000000 0.000000 0.000000 1.000000 0.000000 313.000000 1.000000
