0 2818.000000 -995.000000 1295.000000 1 1200 1200 1200 1200 0 10000 0
1 2776.000000 -839.000000 1295.000000 0 2 1200 1200 1200 0 10000 0
2 2538.000000 -719.000000 1295.000000 1 3 1200 1200 1200 0 10000 0
3 2171.000000 -307.000000 872.000000 2 4 1200 1200 1200 0 10000 0
4 1858.000000 -34.000000 910.000000 3 5 7 1200 1200 0 10000 0
5 1728.000000 1999.000000 832.000000 4 6 1200 1200 1200 0 10000 0
6 -1117.000000 2047.000000 703.000000 5 1200 1200 1200 1200 0 10000 0
7 1387.000000 -97.000000 948.000000 4 8 1200 1200 1200 0 10000 0
8 409.000000 -39.000000 977.000000 7 9 1200 1200 1200 0 10000 0
9 212.000000 529.000000 884.000000 8 10 1200 1200 1200 0 10000 0
10 -784.000000 -319.000000 890.000000 9 11 1200 1200 1200 0 10000 0
11 -1130.000000 -229.000000 831.000000 10 12 1200 1200 1200 0 10000 0
12 -1543.000000 208.000000 733.000000 11 13 1200 1200 1200 0 10000 0
13 -1341.000000 375.000000 717.000000 12 14 1200 1200 1200 0 10000 0
14 -1376.000000 773.000000 688.000000 13 15 1200 1200 1200 0 10000 0
15 -1407.000000 1059.000000 703.000000 14 16 1200 1200 1200 0 10000 0
16 -1470.000000 1802.000000 703.000000 15 17 1200 1200 1200 0 10000 0
17 -1868.000000 1949.000000 703.000000 16 18 1200 1200 1200 0 10000 0
18 -1879.000000 2362.000000 709.000000 17 19 1200 1200 1200 0 10000 0
19 -1968.000000 1550.000000 703.000000 18 20 1200 1200 1200 0 10000 0
20 -2037.000000 1042.000000 895.000000 19 21 1200 1200 1200 0 10000 0
21 -790.000000 1102.000000 895.000000 20 22 1200 1200 1200 0 10000 0
22 -799.000000 1537.000000 703.000000 21 1200 1200 1200 1200 0 10000 0
