15 1048.587158 -2576.946289 327.625091 0.000000 450.000000 360.000000 0.000000 0.000000 1.000000 0.000000 450.000000 1.000000
12 1045.540039 -2661.226318 325.625091 0.000000 450.000000 360.000000 0.000000 0.000000 1.000000 0.000000 450.000000 1.000000
14 1046.561645 -2739.737792 319.625091 0.000000 451.000000 360.000000 0.000000 0.000000 1.000000 0.000000 451.000000 1.000000
9 1040.682861 -2835.738769 318.625000 0.000000 447.000000 360.000000 0.000000 0.000000 1.000000 0.000000 447.000000 1.000000
10 1046.257324 -2904.134765 332.625061 0.000000 448.000000 360.000000 0.000000 0.000000 1.000000 0.000000 448.000000 1.000000
10 1001.675415 -3136.089843 332.641296 0.000000 251.000000 360.000000 0.000000 0.000000 1.000000 0.000000 251.000000 1.000000
10 733.795288 -2926.292724 164.625000 0.000000 223.000000 360.000000 0.000000 0.000000 1.000000 0.000000 223.000000 1.000000
2 -2336.000000 -2976.000000 -176.875000 0.000000 -68.429374 0.000000 0.000000 0.000000 1.000000 0.000000 -68.429374 0.000000
4 -1984.000000 -2304.000000 -176.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
1 -2208.000000 -2272.000000 -176.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
4 -2544.000000 -2800.000000 -176.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
4 -2336.000000 -2352.000000 -176.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
1 -2464.000000 -2272.000000 -176.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
4 -2192.000000 -2656.000000 -176.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
