0 10.000000 65.000000 8.000000 1 1200 1200 1200 1200 0 10000 0
1 214.000000 -95.000000 8.000000 0 2 1200 1200 1200 0 10000 0
2 209.000000 -253.000000 8.000000 1 3 1200 1200 1200 0 10000 0
3 604.000000 -361.000000 8.000000 2 4 1200 1200 1200 0 10000 0
4 677.000000 -675.000000 8.000000 3 5 16 1200 1200 0 10000 0
5 514.000000 -1170.000000 8.000000 4 6 1200 1200 1200 0 10000 0
6 111.000000 -1151.000000 8.000000 5 7 15 1200 1200 0 10000 0
7 -237.000000 -1133.000000 8.000000 6 8 1200 1200 1200 0 10000 0
8 -230.000000 -294.000000 8.000000 7 9 1200 1200 1200 0 10000 0
9 -101.000000 -310.000000 8.000000 8 10 1200 1200 1200 0 10000 0
10 -90.000000 -123.000000 192.000000 9 11 1200 1200 1200 0 10000 0
11 189.000000 -73.000000 192.000000 10 12 1200 1200 1200 0 10000 0
12 251.000000 -807.000000 192.000000 11 13 1200 1200 1200 0 10000 0
13 220.000000 -957.000000 110.000000 12 14 1200 1200 1200 0 10000 0
14 177.000000 -773.000000 8.000000 13 15 23 1200 1200 0 10000 0
15 75.000000 -992.000000 8.000000 14 6 1200 1200 1200 0 10000 0
16 1279.000000 -662.000000 8.000000 4 17 1200 1200 1200 0 10000 0
17 1539.000000 -763.000000 17.000000 16 18 1200 1200 1200 0 10000 0
18 1522.000000 -859.000000 17.000000 17 19 21 1200 1200 0 10000 0
19 1868.000000 -945.000000 17.000000 18 20 1200 1200 1200 0 10000 1
20 1916.000000 -452.000000 17.000000 19 1200 1200 1200 1200 0 10000 0
21 1772.000000 -833.000000 17.000000 18 22 1200 1200 1200 0 10000 1
22 1722.000000 -512.000000 17.000000 21 1200 1200 1200 1200 0 10000 1
23 326.000000 -828.000000 9.000000 14 1200 1200 1200 1200 0 10000 0
